-0.9124	6.8212
-0.9152	6.8196
-0.9128	6.836
-0.9144	6.8328
-0.914	6.8276
-0.9144	6.8372
-0.9168	6.8384
-0.9168	6.824
-0.9152	6.8264
-0.9156	6.8284
-0.9148	6.82
-0.9144	6.8204
-0.9132	6.8352
-0.9128	6.8336
-0.9116	6.8284
-0.9136	6.8392
-0.912	6.8388
-0.9128	6.8276
-0.9124	6.832
-0.9128	6.8328
-0.9148	6.8256
-0.9132	6.8256
-0.9152	6.8392
-0.9144	6.8376
-0.9172	6.8328
-0.9152	6.8404
-0.916	6.8428
-0.9152	6.8296
-0.914	6.8312
-0.9152	6.8336
-0.9136	6.8248
-0.9132	6.8248
-0.9132	6.838
-0.912	6.8384
-0.9128	6.8344
-0.9124	6.84
-0.9104	6.844
-0.9132	6.8288
-0.9136	6.8316
-0.914	6.834
-0.9116	6.826
-0.9144	6.824
-0.9144	6.8388
-0.9152	6.8364
-0.9164	6.8324
-0.9148	6.842
-0.9156	6.8416
-0.9148	6.8288
-0.9144	6.8304
-0.9128	6.8292
-0.9148	6.8224
-0.9148	6.82
-0.912	6.8348
-0.9136	6.8332
-0.9112	6.8292
-0.9132	6.8372
-0.9124	6.8404
-0.9136	6.8268
-0.914	6.828
-0.9132	6.8308
-0.9144	6.8212
-0.9152	6.8204
-0.9156	6.8344
-0.9156	6.8316
-0.9168	6.828
-0.9172	6.8364
-0.918	6.8388
-0.9144	6.8268
-0.914	6.8276
-0.9152	6.8292
-0.9132	6.822
-0.9132	6.8188
-0.9124	6.8344
-0.9124	6.832
-0.9144	6.8292
-0.912	6.8372
-0.9148	6.8384
-0.914	6.8252
-0.914	6.8268
-0.9136	6.83
-0.9132	6.82
-0.916	6.8196
-0.9168	6.8328
-0.9168	6.8328
-0.916	6.8292
-0.9148	6.838
-0.9148	6.8396
-0.9148	6.8276
-0.916	6.8324
-0.9128	6.8324
-0.9116	6.8248
-0.9128	6.8252
-0.9132	6.8392
-0.9136	6.8368
-0.9136	6.8328
-0.912	6.8416
-0.9128	6.8448
-0.9128	6.8284
-0.9152	6.8316
-0.914	6.8324
-0.914	6.8248
-0.9168	6.8228
-0.9168	6.8388
-0.9152	6.8376
-0.916	6.8324
-0.9152	6.8404
-0.9152	6.8444
-0.9128	6.8304
-0.9128	6.832
-0.9128	6.8348
-0.914	6.8252
-0.9132	6.8264
-0.912	6.8384
-0.9132	6.8376
-0.9136	6.8344
-0.916	6.8424
-0.9132	6.8436
-0.916	6.8288
-0.9156	6.8288
-0.9156	6.8292
-0.9172	6.8184
-0.9168	6.8204
-0.916	6.8348
-0.9152	6.8336
-0.914	6.8308
-0.916	6.8372
-0.912	6.8392
-0.9152	6.8252
-0.9144	6.828
-0.9132	6.83
-0.9144	6.8208
-0.9124	6.8192
-0.9128	6.8348
-0.9116	6.834
-0.9124	6.8288
-0.9136	6.8384
-0.9144	6.8384
-0.9148	6.8256
-0.9156	6.8268
-0.914	6.8292
-0.9172	6.8196
-0.9148	6.82
-0.9156	6.8336
-0.9156	6.8316
-0.9148	6.8276
-0.9164	6.8372
-0.9124	6.8376
-0.9148	6.8248
-0.9128	6.8276
-0.9124	6.8312
-0.9128	6.8212
-0.9124	6.82
-0.914	6.8352
-0.9116	6.8324
-0.9124	6.828
-0.914	6.8368
-0.9168	6.8392
-0.9128	6.8288
-0.9164	6.8308
-0.9156	6.8332
-0.9172	6.826
-0.9136	6.8224
-0.9168	6.8384
-0.9156	6.8352
-0.9136	6.8332
-0.9152	6.8428
-0.9132	6.842
-0.9148	6.8292
-0.9136	6.8304
-0.9124	6.8344
-0.9128	6.8244
-0.9128	6.8236
-0.9148	6.8404
-0.9148	6.834
-0.9152	6.834
-0.9144	6.8416
-0.916	6.8428
-0.9156	6.8304
-0.9164	6.8292
-0.9156	6.8344
-0.9148	6.8248
-0.9156	6.8244
-0.9168	6.8372
-0.914	6.8364
-0.9156	6.8328
-0.916	6.8404
-0.912	6.842
-0.914	6.8292
-0.9116	6.8296
-0.9132	6.83
-0.9124	6.818
-0.9128	6.8208
-0.9128	6.8352
-0.9124	6.8332
-0.9156	6.8292
-0.9156	6.8372
-0.9168	6.8384
-0.918	6.8224
-0.9152	6.826
-0.9156	6.83
-0.9164	6.8196
-0.9136	6.8212
-0.9164	6.834
-0.9144	6.8328
-0.9124	6.828
-0.916	6.8392
-0.9124	6.8392
-0.9124	6.8268
-0.9128	6.8276
-0.912	6.8292
-0.9132	6.8196
-0.9132	6.8208
-0.9156	6.836
-0.9148	6.8328
-0.9144	6.8284
-0.9164	6.8372
-0.916	6.8384
-0.9164	6.824
-0.9176	6.8268
-0.9152	6.8292
-0.9172	6.82
-0.9164	6.8192
-0.9136	6.8348
-0.9144	6.8312
-0.9124	6.828
-0.9136	6.8368
-0.9116	6.8404
-0.9116	6.8296
-0.9136	6.8312
-0.9124	6.8336
-0.9136	6.8244
-0.912	6.8228
-0.9148	6.8396
-0.9128	6.836
-0.9156	6.8336
-0.9164	6.8408
-0.9172	6.842
-0.9156	6.8284
-0.9152	6.8304
-0.9156	6.834
-0.9144	6.8244
-0.9148	6.8244
-0.9136	6.8372
-0.9156	6.8368
-0.9136	6.8324
-0.9128	6.842
-0.9124	6.8432
-0.9132	6.8296
-0.9136	6.8308
-0.9128	6.834
-0.914	6.8248
-0.916	6.8248
-0.9148	6.838
-0.9152	6.836
-0.9148	6.8324
-0.9148	6.84
-0.9164	6.8436
-0.9148	6.8288
-0.9168	6.8284
-0.914	6.83
-0.9144	6.8192
-0.914	6.8212
-0.9136	6.8348
-0.9136	6.832
-0.9132	6.8296
-0.9124	6.8372
-0.912	6.8392
-0.9124	6.8264
-0.9116	6.8296
-0.9128	6.83
-0.9128	6.8204
-0.9144	6.8216
-0.914	6.8344
-0.916	6.832
-0.9152	6.828
-0.9156	6.8372
-0.9152	6.8392
-0.9148	6.8252
-0.9148	6.8272
-0.9132	6.8296
-0.9152	6.8212
-0.9128	6.82
-0.9144	6.8348
-0.9124	6.832
-0.9136	6.8288
-0.9128	6.836
-0.9116	6.838
-0.9136	6.8252
-0.9144	6.8272
-0.914	6.8292
-0.9136	6.82
-0.9132	6.8196
-0.9148	6.8344
-0.9176	6.8324
-0.916	6.8276
-0.9168	6.8392
-0.9148	6.8408
-0.9132	6.83
-0.916	6.8304
-0.9164	6.8348
-0.914	6.826
-0.912	6.824
-0.9124	6.8392
-0.9124	6.8368
-0.9116	6.8336
-0.9128	6.8416
-0.9132	6.8444
-0.9136	6.83
-0.9152	6.832
-0.9132	6.8328
-0.914	6.826
-0.916	6.8256
-0.9168	6.8392
-0.9152	6.8368
-0.9164	6.832
-0.9152	6.842
-0.9176	6.8416
-0.9168	6.8296
-0.9144	6.8312
-0.9168	6.8332
-0.9136	6.8268
-0.9132	6.8244
-0.9132	6.8408
-0.9124	6.8352
-0.9128	6.832
-0.9132	6.8412
-0.9136	6.8424
-0.9124	6.8316
-0.9132	6.8276
-0.9136	6.8296
-0.9168	6.8196
