-0.8684	6.8284
-0.8704	6.8288
-0.8708	6.8376
-0.8716	6.832
-0.8712	6.8204
-0.8712	6.8248
-0.8716	6.8264
-0.8708	6.8148
-0.8708	6.8212
-0.8684	6.8352
-0.87	6.8272
-0.868	6.8296
-0.8704	6.8376
-0.8676	6.8348
-0.8676	6.8216
-0.8684	6.8252
-0.868	6.8276
-0.87	6.8152
-0.8684	6.8232
-0.8696	6.8356
-0.8696	6.8332
-0.8712	6.8324
-0.8704	6.8396
-0.872	6.8376
-0.872	6.8268
-0.8716	6.8316
-0.8712	6.8288
-0.872	6.8204
-0.8692	6.8236
-0.8704	6.8376
-0.8684	6.8328
-0.868	6.8328
-0.8672	6.8412
-0.8672	6.838
-0.868	6.8264
-0.868	6.83
-0.8692	6.8304
-0.8676	6.8208
-0.8684	6.8244
-0.8708	6.8364
-0.8692	6.832
-0.8716	6.8316
-0.8704	6.84
-0.868	6.838
-0.872	6.8256
-0.8692	6.8292
-0.872	6.8292
-0.8696	6.8212
-0.8704	6.824
-0.8704	6.838
-0.8676	6.8324
-0.8676	6.8308
-0.868	6.836
-0.87	6.8348
-0.8688	6.8232
-0.8672	6.8272
-0.8696	6.8268
-0.868	6.8152
-0.8712	6.8208
-0.8704	6.832
-0.8692	6.8288
-0.8716	6.8268
-0.87	6.8388
-0.8716	6.8344
-0.8696	6.8208
-0.8712	6.826
-0.8692	6.8256
-0.8696	6.816
-0.8692	6.8204
-0.8676	6.8328
-0.8688	6.8292
-0.8688	6.8276
-0.868	6.836
-0.8704	6.8324
-0.8692	6.8208
-0.8688	6.826
-0.8688	6.8252
-0.8708	6.8156
-0.8708	6.822
-0.8708	6.8332
-0.8716	6.828
-0.8708	6.8288
-0.8732	6.8376
-0.8716	6.8332
-0.87	6.8196
-0.8696	6.8264
-0.87	6.8248
-0.8688	6.8164
-0.8688	6.8224
-0.87	6.8368
-0.868	6.8324
-0.8692	6.8312
-0.8696	6.8404
-0.8684	6.8368
-0.8684	6.826
-0.8688	6.8308
-0.87	6.8288
-0.8696	6.8204
-0.8712	6.8252
-0.8708	6.836
-0.8708	6.8324
-0.8708	6.8332
-0.8696	6.8404
-0.8708	6.8372
-0.8704	6.8248
-0.8704	6.8288
-0.8688	6.8292
-0.8696	6.8212
-0.868	6.8264
-0.8684	6.8384
-0.868	6.8324
-0.8676	6.8324
-0.868	6.8412
-0.8696	6.838
-0.8692	6.826
-0.8692	6.83
-0.8716	6.8308
-0.8704	6.8208
-0.8712	6.824
-0.8716	6.8368
-0.8724	6.8296
-0.8708	6.83
-0.8716	6.8348
-0.8696	6.8336
-0.8696	6.8216
-0.87	6.8248
-0.8688	6.8272
-0.8692	6.8152
-0.8668	6.8228
-0.8676	6.8336
-0.8684	6.8288
-0.868	6.8276
-0.8692	6.8372
-0.8688	6.8332
-0.8704	6.8208
-0.87	6.8272
-0.8708	6.8252
-0.8708	6.8168
-0.8716	6.8204
-0.8716	6.8344
-0.8712	6.8284
-0.872	6.8284
-0.87	6.8372
-0.87	6.8312
-0.8704	6.8216
-0.8696	6.8272
-0.868	6.8272
-0.8676	6.8172
-0.8676	6.82
-0.8692	6.8336
-0.8692	6.8276
-0.8676	6.8276
-0.87	6.8368
-0.8692	6.8336
-0.8704	6.8208
-0.872	6.8272
-0.8716	6.8236
-0.872	6.8172
-0.8736	6.8228
-0.8708	6.8376
-0.8724	6.8328
-0.8696	6.8316
-0.872	6.8416
-0.8684	6.8384
-0.8692	6.826
-0.8716	6.8328
-0.8668	6.8292
-0.8684	6.8188
-0.8684	6.8256
-0.8684	6.8392
-0.8668	6.8332
-0.8704	6.8328
-0.872	6.8408
-0.87	6.836
-0.8728	6.8264
-0.872	6.8288
-0.87	6.8284
-0.8728	6.82
-0.8696	6.8248
-0.8724	6.838
-0.87	6.8308
-0.8708	6.8324
-0.8692	6.842
-0.8676	6.8368
-0.8672	6.8264
-0.8676	6.83
-0.8684	6.8304
-0.8684	6.8192
-0.8684	6.826
-0.8692	6.838
-0.8692	6.8312
-0.8716	6.8296
-0.87	6.8344
-0.8708	6.8336
-0.8708	6.8192
-0.8712	6.8256
-0.8724	6.8256
-0.8704	6.816
-0.8716	6.8216
-0.872	6.832
-0.87	6.8288
-0.8688	6.8276
-0.8696	6.8368
-0.8692	6.834
-0.868	6.8208
-0.8696	6.826
-0.8684	6.8244
-0.8692	6.816
-0.8672	6.8208
-0.8692	6.8348
-0.8696	6.8288
-0.8716	6.828
-0.8708	6.8368
-0.872	6.832
-0.872	6.8204
-0.8704	6.828
-0.8712	6.8248
-0.8728	6.8144
-0.8708	6.8224
-0.8708	6.8336
-0.8712	6.828
-0.87	6.8272
-0.8692	6.836
-0.868	6.8352
-0.868	6.8196
-0.868	6.8272
-0.8684	6.8244
-0.8692	6.816
-0.8696	6.824
-0.8692	6.838
-0.8704	6.8316
-0.8708	6.8312
-0.8712	6.838
-0.8716	6.8356
-0.8708	6.8272
-0.8732	6.8292
-0.8716	6.8304
-0.8688	6.8196
-0.8712	6.8264
-0.8692	6.838
-0.8712	6.8316
-0.8676	6.8324
-0.8704	6.8404
-0.8696	6.8372
-0.868	6.826
-0.8716	6.83
-0.8676	6.8308
-0.8708	6.82
-0.87	6.8252
-0.8696	6.8384
-0.8712	6.8312
-0.87	6.8304
-0.8712	6.84
-0.8708	6.8356
-0.8708	6.8244
-0.8696	6.83
-0.8712	6.8288
-0.8692	6.8192
-0.8704	6.8252
-0.8704	6.836
-0.8672	6.832
-0.868	6.8272
-0.8688	6.8348
-0.868	6.832
-0.8688	6.8192
-0.8684	6.826
-0.87	6.8264
-0.8704	6.816
-0.8716	6.82
-0.8712	6.8324
-0.8712	6.8276
-0.8712	6.8276
-0.8704	6.8372
-0.8736	6.8332
-0.8692	6.8224
-0.8724	6.8264
-0.8712	6.826
-0.87	6.816
-0.8696	6.8192
-0.8672	6.8348
-0.8696	6.828
-0.8672	6.83
-0.8692	6.838
-0.8684	6.8336
-0.866	6.8224
-0.8716	6.8252
-0.8696	6.8264
-0.87	6.8148
-0.8708	6.8208
-0.8708	6.8332
-0.8708	6.8272
-0.8712	6.8288
-0.872	6.836
-0.8724	6.8328
-0.87	6.82
-0.8704	6.8272
-0.87	6.8252
-0.8688	6.8156
-0.8696	6.8248
-0.868	6.8392
-0.8692	6.8332
-0.8688	6.8324
-0.8688	6.8412
-0.8692	6.8384
-0.8692	6.824
-0.868	6.8316
-0.8704	6.8308
-0.8716	6.8208
-0.872	6.824
-0.872	6.8376
-0.87	6.8304
-0.8732	6.8308
-0.87	6.8404
-0.8724	6.8352
-0.8704	6.826
-0.8692	6.8296
-0.8704	6.83
-0.8684	6.8212
-0.8688	6.8276
-0.8684	6.8392
-0.868	6.8328
-0.868	6.8324
-0.868	6.8408
-0.87	6.8372
-0.868	6.8264
-0.87	6.8304
-0.8708	6.8288
-0.8708	6.8188
-0.8716	6.824
-0.8708	6.8368
-0.8716	6.83
-0.8708	6.8268
-0.8704	6.836
-0.8708	6.8328
-0.8696	6.8204
-0.8704	6.8268
-0.8664	6.8244
-0.868	6.8156
-0.868	6.8216
-0.8696	6.834
-0.87	6.8288
-0.8688	6.828
-0.8684	6.8384
-0.87	6.8332
-0.87	6.8196
-0.8684	6.8256
-0.8712	6.8276
-0.872	6.8152
-0.8708	6.8212
-0.8724	6.8336
-0.8684	6.8276
-0.872	6.8288
-0.87	6.8368
-0.8704	6.8336
-0.8696	6.8204
-0.8688	6.8264
-0.8668	6.8264
-0.8672	6.8164
-0.8684	6.8212
-0.8672	6.8348
-0.8692	6.828
-0.8684	6.8288
-0.8692	6.8376
-0.87	6.8328
-0.8696	6.82
-0.8716	6.8232
-0.8704	6.826
-0.8712	6.814
-0.8708	6.8232
-0.8704	6.838
-0.87	6.8312
-0.8696	6.832
-0.8712	6.8396
-0.8664	6.8376
-0.8704	6.8244
-0.8684	6.8304
-0.8672	6.8296
-0.8672	6.8188
-0.868	6.8256
-0.8688	6.836
-0.8668	6.8328
-0.8688	6.8316
-0.8692	6.8416
-0.8704	6.8372
-0.87	6.8256
-0.8712	6.8304
-0.8708	6.8284
-0.8708	6.8204
-0.87	6.826
-0.8716	6.8368
-0.8696	6.8332
-0.8688	6.8312
-0.8708	6.8396
-0.8672	6.8364
-0.8676	6.8264
-0.8672	6.8312
-0.8676	6.8288
-0.8684	6.8212
-0.8684	6.8248
-0.8676	6.8372
-0.868	6.8304
-0.8688	6.8268
-0.8708	6.8376
-0.8716	6.8324
-0.8712	6.8204
-0.8724	6.8268
-0.872	6.8244
-0.872	6.8152
-0.8716	6.8208
-0.8712	6.8332
-0.8708	6.8276
-0.8692	6.8284
-0.8688	6.8376
-0.87	6.8328
-0.8688	6.8224
-0.8696	6.8268
-0.8692	6.826
-0.8696	6.8156
-0.8692	6.8208
-0.868	6.8336
-0.8696	6.828
-0.8684	6.8276
-0.8692	6.8364
-0.87	6.8316
-0.8708	6.8204
-0.87	6.826
-0.8704	6.826
-0.8712	6.8156
-0.8704	6.8204
-0.868	6.8348
-0.868	6.826
-0.8688	6.8288
-0.8696	6.8376
-0.868	6.834
-0.8676	6.8208
-0.8664	6.8252
-0.8688	6.8264
-0.8688	6.818
-0.8688	6.8248
-0.8688	6.8384
-0.87	6.83
-0.8704	6.8316
-0.8712	6.8412
-0.8704	6.8356
-0.8712	6.8268
-0.8736	6.8292
-0.87	6.8292
-0.8712	6.8208
-0.8684	6.8268
-0.8708	6.8384
-0.8704	6.83
-0.8684	6.8336
-0.868	6.8412
-0.868	6.838
-0.8692	6.8252
-0.8676	6.8288
-0.8676	6.8308
-0.8692	6.8188
-0.8696	6.8272
-0.8712	6.8376
-0.8704	6.8312
-0.872	6.8312
-0.8716	6.8396
-0.8724	6.8364
-0.8728	6.8252
-0.8708	6.8304
-0.8716	6.8284
-0.8696	6.8192
-0.8692	6.8256
-0.8704	6.8364
-0.8672	6.8296
-0.8704	6.8272
-0.8668	6.8368
-0.868	6.8324
-0.8692	6.8216
-0.8684	6.826
-0.8704	6.8256
-0.8688	6.8168
-0.868	6.82
-0.872	6.834
-0.8708	6.8288
-0.872	6.8284
-0.8708	6.836
-0.8708	6.8324
-0.8708	6.8216
-0.8724	6.8268
-0.8704	6.826
-0.8704	6.8148
-0.8708	6.8208
-0.8688	6.8332
-0.8684	6.828
-0.8688	6.828
-0.8668	6.8364
-0.8684	6.8328
-0.8684	6.8216
-0.8696	6.826
-0.8708	6.826
-0.8692	6.816
-0.8716	6.8228
-0.8724	6.8332
-0.8688	6.8272
-0.8712	6.8276
-0.8716	6.8376
-0.8704	6.8324
-0.8696	6.8188
-0.8696	6.8252
-0.87	6.8244
-0.868	6.8176
-0.8696	6.8244
-0.8676	6.8404
-0.8692	6.8316
-0.8692	6.8328
-0.8692	6.8412
-0.868	6.8368
-0.8676	6.8248
-0.8708	6.8308
-0.8704	6.8292
-0.8708	6.82
-0.8692	6.8272
-0.8728	6.836
-0.8704	6.8336
-0.8716	6.8308
-0.8708	6.8408
-0.8708	6.8376
-0.8704	6.824
-0.8692	6.8304
-0.8676	6.8292
-0.8684	6.818
-0.8668	6.8256
-0.8676	6.8384
-0.8676	6.8316
